DATE,TOTAL USD,NUMBER,AVERAGE
2019-08-27,38.91,9,4.32
2019-08-28,121.76,24,5.07
2019-08-29,111.76,24,4.66
2019-08-30,113.76,24,4.74
2019-08-31,128.76,24,5.36
2019-09-01,117.76,24,4.91
2019-09-02,135.76,24,5.66
2019-09-03,105.76,24,4.41
2019-09-04,115.76,24,4.82
2019-09-05,100.76,24,4.20
2019-09-06,114.76,24,4.78
2019-09-07,112.76,24,4.70
2019-09-08,109.76,24,4.57
2019-09-09,90.76,24,3.78
2019-09-10,111.76,24,4.66
2019-09-11,107.76,24,4.49
2019-09-12,110.76,24,4.62
2019-09-13,109.76,24,4.57
2019-09-14,93.76,24,3.91
2019-09-15,114.76,24,4.78
2019-09-16,139.76,24,5.82
2019-09-17,105.76,24,4.41
2019-09-18,111.76,24,4.66
2019-09-19,100.76,24,4.20
2019-09-20,98.76,24,4.12
2019-09-21,112.76,24,4.70
2019-09-22,102.76,24,4.28
2019-09-23,98.76,24,4.12
2019-09-24,114.76,24,4.78
2019-09-25,109.76,24,4.57
2019-09-26,128.76,24,5.36
2019-09-27,95.76,24,3.99
2019-09-28,103.76,24,4.32
2019-09-29,128.76,24,5.36
2019-09-30,122.76,24,5.12
2019-10-01,128.76,24,5.36
2019-10-02,97.76,24,4.07
2019-10-03,98.76,24,4.12
2019-10-04,128.76,24,5.36
2019-10-05,152.76,24,6.36
2019-10-06,133.76,24,5.57
2019-10-07,115.76,24,4.82
2019-10-08,34.93,7,4.99
